J_Dz(e)   nHM   F04[C-N]   C%   nCp   nArNO2   nCRX3   SpPosA_B(p)   nCIR   TI2_L   nCrt   SpMax_B(m)   nArCOOR   V1
7.7233 ,0 ,0 ,31.6 ,1 ,0 ,1 ,0.906 ,0 ,5.094 ,0 ,3.993 ,0   NRB
7.9184 ,0 ,0 ,31.8 ,1 ,0 ,1 ,0.906 ,0 ,5.891 ,0 ,4.005 ,0   NRB
2.3041 ,0 ,0 ,40 ,0 ,0 ,0 ,1.274 ,1 ,1.244 ,0 ,3.237 ,0   NRB
1.9414 ,1 ,0 ,53.3 ,0 ,0 ,0 ,1.455 ,4 ,1.471 ,0 ,10.329 ,0   NRB
2.8245 ,0 ,9 ,39.2 ,6 ,1 ,0 ,1.256 ,2 ,4.053 ,0 ,3.91 ,0   NRB
3.493 ,0 ,0 ,37.5 ,9 ,0 ,0 ,1.28 ,1 ,1.726 ,0 ,3.814 ,0   NRB
2.7485 ,0 ,0 ,38.7 ,12 ,0 ,0 ,1.271 ,2 ,3.879 ,0 ,3.895 ,0   NRB
1.8789 ,6 ,0 ,44.4 ,0 ,0 ,0 ,1.332 ,15 ,1.117 ,6 ,4.405 ,0   NRB
2.3808 ,8 ,0 ,41.7 ,0 ,0 ,0 ,1.373 ,6 ,1.076 ,4 ,4.407 ,0   NRB
1.6864 ,2 ,7 ,38.8 ,0 ,0 ,0 ,1.308 ,5 ,3.219 ,0 ,4.348 ,0   NRB
4.3135 ,8 ,0 ,28.6 ,2 ,0 ,2 ,1.321 ,0 ,4.275 ,0 ,4.277 ,0   NRB
3.4643 ,3 ,0 ,50 ,0 ,0 ,0 ,1.388 ,1 ,0.95 ,0 ,4.139 ,0   NRB
3.5931 ,4 ,0 ,50 ,0 ,0 ,0 ,1.398 ,1 ,0.984 ,0 ,4.211 ,0   NRB
3.5218 ,4 ,0 ,50 ,0 ,0 ,0 ,1.399 ,1 ,1.047 ,0 ,4.174 ,0   NRB
1.8559 ,0 ,0 ,40 ,0 ,0 ,0 ,1.238 ,3 ,2.814 ,2 ,3.767 ,0   NRB
2.1615 ,0 ,0 ,52 ,0 ,0 ,0 ,1.336 ,2 ,2.829 ,0 ,3.633 ,0   NRB
2.4912 ,4 ,2 ,44.8 ,0 ,0 ,0 ,1.336 ,2 ,3.174 ,0 ,4.124 ,0   NRB
2.7345 ,0 ,0 ,16.7 ,0 ,0 ,0 ,1.104 ,0 ,1 ,0 ,3.02 ,0   NRB
2.0093 ,0 ,0 ,22.2 ,0 ,0 ,0 ,1.102 ,0 ,1.333 ,0 ,2.731 ,0   NRB
3.4168 ,0 ,0 ,28.6 ,4 ,0 ,0 ,1.18 ,0 ,2.133 ,0 ,3.189 ,0   NRB
3.1116 ,0 ,0 ,26.1 ,0 ,0 ,0 ,1.107 ,0 ,3.685 ,0 ,3.047 ,0   NRB
2.1658 ,2 ,0 ,20 ,0 ,0 ,0 ,1.396 ,0 ,1.707 ,0 ,4.066 ,0   NRB
3.0634 ,0 ,0 ,28.6 ,4 ,0 ,0 ,1.118 ,1 ,1.026 ,0 ,3.426 ,0   NRB
3.021 ,1 ,0 ,22.2 ,1 ,0 ,0 ,1.495 ,0 ,1.542 ,0 ,10.692 ,0   NRB
4.9627 ,0 ,0 ,33.3 ,4 ,0 ,0 ,1.257 ,0 ,3.06 ,0 ,3.648 ,0   NRB
3.4592 ,1 ,0 ,28.6 ,0 ,0 ,0 ,1.384 ,0 ,1.707 ,0 ,3.844 ,0   NRB
1.925 ,0 ,0 ,11.1 ,0 ,0 ,0 ,1.033 ,0 ,1.333 ,0 ,2.684 ,0   NRB
2.9372 ,1 ,0 ,47.4 ,1 ,0 ,0 ,1.331 ,1 ,1.783 ,0 ,3.729 ,0   NRB
3.1334 ,4 ,0 ,53.3 ,0 ,0 ,0 ,1.322 ,3 ,1.13 ,0 ,4.276 ,2   NRB
3.1253 ,2 ,0 ,46.7 ,1 ,0 ,0 ,1.346 ,1 ,1.358 ,0 ,3.927 ,0   NRB
3.2934 ,0 ,1 ,40 ,2 ,0 ,0 ,1.285 ,1 ,0.95 ,0 ,3.72 ,0   NRB
3.2417 ,0 ,2 ,37.5 ,0 ,0 ,0 ,1.25 ,1 ,0.854 ,0 ,3.655 ,0   NRB
3.1276 ,0 ,2 ,41.2 ,1 ,0 ,0 ,1.291 ,1 ,1.069 ,0 ,3.632 ,0   NRB
3.1562 ,1 ,1 ,42.9 ,0 ,0 ,0 ,1.308 ,1 ,1.14 ,0 ,3.87 ,0   NRB
3.5241 ,3 ,3 ,37.5 ,0 ,0 ,0 ,1.319 ,1 ,1.268 ,0 ,4.102 ,0   NRB
3.2498 ,0 ,0 ,42.1 ,2 ,0 ,0 ,1.275 ,1 ,1.06 ,0 ,3.711 ,0   NRB
3.1871 ,0 ,1 ,38.9 ,0 ,0 ,0 ,1.231 ,1 ,1.487 ,0 ,3.648 ,0   NRB
3.6579 ,1 ,1 ,40 ,0 ,1 ,0 ,1.237 ,1 ,1.553 ,0 ,3.972 ,0   NRB
3.1068 ,0 ,0 ,39.1 ,2 ,0 ,0 ,1.217 ,1 ,1.897 ,0 ,3.657 ,0   NRB
3.2813 ,1 ,2 ,53.8 ,0 ,0 ,0 ,1.363 ,1 ,1.358 ,0 ,3.925 ,0   NRB
2.2806 ,0 ,4 ,28.6 ,2 ,0 ,0 ,1.159 ,1 ,1.695 ,2 ,3.245 ,0   NRB
2.4725 ,0 ,0 ,33.3 ,0 ,0 ,0 ,1.177 ,1 ,1.476 ,1 ,3.367 ,0   NRB
2.1816 ,3 ,0 ,48 ,0 ,0 ,0 ,1.449 ,2 ,2.451 ,0 ,4.592 ,0   NRB
2.7331 ,0 ,0 ,55.6 ,0 ,0 ,0 ,1.294 ,3 ,1.026 ,0 ,3.843 ,0   NRB
1.403 ,0 ,6 ,42.2 ,0 ,0 ,0 ,1.215 ,4 ,5.207 ,0 ,3.729 ,0   NRB
3.3382 ,0 ,0 ,33.3 ,1 ,0 ,0 ,1.289 ,1 ,0.956 ,0 ,3.627 ,0   NRB
1.89 ,0 ,2 ,28.9 ,2 ,0 ,0 ,1.132 ,2 ,3.261 ,0 ,3.495 ,0   NRB
2.3906 ,0 ,0 ,28.6 ,1 ,0 ,0 ,1.131 ,1 ,1.481 ,0 ,3.229 ,0   NRB
2.3549 ,0 ,2 ,40 ,0 ,0 ,0 ,1.216 ,3 ,1.027 ,2 ,3.673 ,0   NRB
3.4161 ,2 ,0 ,45.5 ,0 ,0 ,0 ,1.35 ,1 ,1.069 ,0 ,3.992 ,0   NRB
3.0402 ,2 ,0 ,33.3 ,0 ,0 ,0 ,1.331 ,1 ,1.017 ,0 ,4.116 ,0   NRB
2.7189 ,1 ,2 ,46.7 ,0 ,0 ,0 ,1.327 ,3 ,1.057 ,0 ,4.009 ,0   NRB
2.2062 ,2 ,0 ,25 ,2 ,0 ,0 ,1.28 ,0 ,1.707 ,0 ,3.676 ,0   NRB
3.0313 ,0 ,0 ,41.7 ,3 ,0 ,0 ,1.299 ,1 ,1.563 ,0 ,3.669 ,0   NRB
3.4071 ,1 ,3 ,31.6 ,0 ,0 ,0 ,1.244 ,1 ,1.833 ,0 ,4.725 ,0   NRB
2.3426 ,0 ,0 ,48.1 ,0 ,0 ,0 ,1.281 ,2 ,2.863 ,0 ,3.733 ,0   NRB
3.756 ,4 ,0 ,20 ,1 ,0 ,0 ,1.407 ,0 ,0.8 ,0 ,4.385 ,0   NRB
3.4355 ,0 ,0 ,28.6 ,4 ,0 ,0 ,1.173 ,0 ,2.57 ,0 ,3.177 ,0   NRB
4.1851 ,2 ,4 ,24.1 ,0 ,0 ,0 ,1.233 ,0 ,3.255 ,0 ,3.856 ,0   NRB
4.758 ,1 ,0 ,27.7 ,3 ,0 ,0 ,1.156 ,0 ,4.518 ,0 ,4.415 ,0   NRB
4.0653 ,1 ,0 ,30.2 ,4 ,0 ,0 ,1.366 ,0 ,1.951 ,0 ,10.319 ,0   NRB
2.9815 ,0 ,0 ,47.4 ,1 ,0 ,0 ,1.324 ,1 ,1.659 ,0 ,3.632 ,0   NRB
3.2478 ,0 ,0 ,42.9 ,3 ,0 ,0 ,1.32 ,1 ,0.95 ,0 ,3.714 ,0   NRB
3.0766 ,0 ,0 ,45.5 ,1 ,0 ,0 ,1.31 ,1 ,1.436 ,0 ,3.665 ,0   NRB
2.7973 ,0 ,0 ,41.7 ,2 ,0 ,0 ,1.279 ,1 ,1.783 ,0 ,3.623 ,0   NRB
2.8711 ,0 ,0 ,41.7 ,2 ,0 ,0 ,1.283 ,1 ,1.695 ,0 ,3.627 ,0   NRB
3.1972 ,0 ,0 ,50 ,0 ,0 ,0 ,1.335 ,1 ,1.436 ,0 ,3.687 ,0   NRB
3.0207 ,1 ,0 ,50 ,0 ,0 ,0 ,1.395 ,1 ,1.659 ,0 ,6.881 ,0   NRB
2.8827 ,1 ,0 ,50 ,0 ,0 ,0 ,1.389 ,1 ,2.036 ,0 ,6.872 ,0   NRB
3.2349 ,2 ,0 ,50 ,0 ,0 ,0 ,1.377 ,1 ,1.069 ,0 ,3.973 ,0   NRB
3.1831 ,2 ,0 ,50 ,0 ,0 ,0 ,1.372 ,1 ,1.14 ,0 ,3.955 ,0   NRB
3.3007 ,2 ,0 ,50 ,0 ,0 ,0 ,1.374 ,1 ,0.854 ,0 ,4.034 ,0   NRB
3.3045 ,2 ,0 ,46.7 ,1 ,0 ,0 ,1.366 ,1 ,1.06 ,0 ,4.005 ,0   NRB
3.3884 ,2 ,0 ,46.7 ,1 ,0 ,0 ,1.365 ,1 ,0.95 ,0 ,4.025 ,0   NRB
2.2988 ,0 ,2 ,50 ,0 ,0 ,0 ,1.315 ,2 ,2.829 ,0 ,3.648 ,0   NRB
3.3502 ,2 ,1 ,42.9 ,0 ,0 ,0 ,1.332 ,1 ,1.06 ,0 ,4.007 ,0   NRB
2.3407 ,0 ,7 ,46.2 ,0 ,0 ,0 ,1.285 ,2 ,3.626 ,0 ,3.712 ,0   NRB
3.5484 ,0 ,2 ,37.5 ,0 ,1 ,0 ,1.225 ,1 ,1.563 ,0 ,3.857 ,0   NRB
3.6277 ,1 ,2 ,37.5 ,0 ,1 ,0 ,1.249 ,1 ,1.553 ,0 ,3.969 ,0   NRB
3.9386 ,1 ,3 ,33.3 ,0 ,2 ,0 ,1.217 ,1 ,1.74 ,0 ,4.048 ,0   NRB
3.5714 ,1 ,1 ,42.9 ,0 ,1 ,0 ,1.273 ,1 ,1.563 ,0 ,3.988 ,0   NRB
3.8356 ,0 ,2 ,37.5 ,0 ,2 ,0 ,1.204 ,1 ,1.711 ,0 ,3.946 ,0   NRB
3.8515 ,0 ,3 ,36.8 ,1 ,2 ,0 ,1.216 ,1 ,1.581 ,0 ,3.962 ,0   NRB
3.7359 ,0 ,2 ,36.8 ,1 ,2 ,0 ,1.216 ,1 ,1.873 ,0 ,3.936 ,0   NRB
3.54 ,2 ,1 ,42.9 ,0 ,1 ,0 ,1.296 ,1 ,1.696 ,0 ,4.073 ,0   NRB
3.0583 ,0 ,0 ,45 ,1 ,0 ,0 ,1.288 ,1 ,1.74 ,0 ,3.69 ,0   NRB
2.9274 ,0 ,0 ,37.8 ,5 ,0 ,0 ,1.265 ,1 ,2.74 ,0 ,3.704 ,0   NRB
1.9089 ,0 ,0 ,36.7 ,1 ,0 ,0 ,1.238 ,1 ,6.687 ,0 ,3.657 ,0   NRB
3.3208 ,0 ,0 ,37.2 ,6 ,0 ,0 ,1.245 ,1 ,2.399 ,0 ,3.798 ,0   NRB
3.2259 ,0 ,0 ,38.7 ,4 ,0 ,0 ,1.26 ,1 ,1.856 ,0 ,3.765 ,0   NRB
3.2786 ,0 ,0 ,39.3 ,4 ,0 ,0 ,1.266 ,1 ,1.671 ,0 ,3.766 ,0   NRB
3.1448 ,0 ,0 ,40 ,3 ,0 ,0 ,1.268 ,1 ,1.602 ,0 ,3.731 ,0   NRB
3.5897 ,0 ,0 ,36.6 ,7 ,0 ,0 ,1.237 ,1 ,1.828 ,0 ,3.853 ,0   NRB
2.1739 ,0 ,0 ,50 ,0 ,0 ,0 ,1.304 ,2 ,2.952 ,0 ,3.676 ,0   NRB
2.7759 ,0 ,0 ,36.8 ,2 ,0 ,0 ,1.217 ,1 ,3.574 ,0 ,3.678 ,0   NRB
3.3527 ,0 ,0 ,37.9 ,3 ,0 ,0 ,1.23 ,1 ,1.809 ,0 ,3.774 ,0   NRB
3.6002 ,0 ,2 ,38.9 ,0 ,1 ,0 ,1.21 ,1 ,1.602 ,0 ,3.861 ,0   NRB
3.6001 ,0 ,1 ,38.9 ,1 ,1 ,0 ,1.218 ,1 ,1.553 ,0 ,3.88 ,0   NRB
3.552 ,0 ,1 ,38.9 ,1 ,1 ,0 ,1.226 ,1 ,1.602 ,0 ,3.876 ,0   NRB
3.4973 ,0 ,1 ,38.9 ,1 ,1 ,0 ,1.222 ,1 ,1.696 ,0 ,3.863 ,0   NRB
3.8233 ,0 ,4 ,34.5 ,2 ,2 ,0 ,1.196 ,1 ,1.814 ,0 ,3.972 ,0   NRB
3.2495 ,1 ,0 ,46.2 ,0 ,0 ,0 ,1.3 ,1 ,1.069 ,0 ,3.879 ,0   NRB
3.173 ,1 ,0 ,46.2 ,0 ,0 ,0 ,1.347 ,1 ,1.14 ,0 ,6.879 ,0   NRB
3.2243 ,1 ,0 ,46.2 ,0 ,0 ,0 ,1.355 ,1 ,1.069 ,0 ,6.88 ,0   NRB
3.2896 ,1 ,0 ,46.2 ,0 ,0 ,0 ,1.351 ,1 ,0.854 ,0 ,6.88 ,0   NRB
3.3155 ,1 ,0 ,43.8 ,1 ,0 ,0 ,1.296 ,1 ,1.06 ,0 ,3.921 ,0   NRB
3.3875 ,2 ,0 ,46.2 ,0 ,0 ,0 ,1.317 ,1 ,1.06 ,0 ,4.009 ,0   NRB
3.3439 ,2 ,0 ,46.2 ,0 ,0 ,0 ,1.415 ,1 ,1.06 ,0 ,6.892 ,0   NRB
3.4781 ,2 ,0 ,46.2 ,0 ,0 ,0 ,1.317 ,1 ,0.95 ,0 ,4.032 ,0   NRB
3.3873 ,2 ,0 ,46.2 ,0 ,0 ,0 ,1.318 ,1 ,1.06 ,0 ,4.05 ,0   NRB
3.8133 ,2 ,1 ,40 ,0 ,1 ,0 ,1.261 ,1 ,1.513 ,0 ,4.076 ,0   NRB
1.9651 ,0 ,0 ,48.3 ,0 ,0 ,0 ,1.296 ,2 ,4.13 ,0 ,3.587 ,0   NRB
2.3618 ,0 ,0 ,54.2 ,0 ,0 ,0 ,1.313 ,2 ,2.627 ,0 ,3.755 ,0   NRB
3.0954 ,0 ,4 ,57.1 ,0 ,0 ,0 ,1.35 ,1 ,1.783 ,0 ,3.726 ,0   NRB
3.9658 ,4 ,4 ,57.1 ,0 ,0 ,0 ,1.402 ,1 ,1.254 ,0 ,4.254 ,0   NRB
3.0922 ,2 ,4 ,36 ,0 ,0 ,0 ,1.25 ,1 ,3.18 ,0 ,4.051 ,0   NRB
2.1249 ,5 ,7 ,44.2 ,0 ,0 ,0 ,1.296 ,3 ,5.31 ,0 ,4.741 ,0   NRB
3.2017 ,0 ,2 ,37.5 ,2 ,0 ,0 ,1.221 ,1 ,2.668 ,0 ,3.713 ,0   NRB
3.2319 ,0 ,2 ,37.9 ,2 ,0 ,0 ,1.222 ,1 ,2.571 ,0 ,3.713 ,0   NRB
3.4872 ,0 ,2 ,47.4 ,1 ,0 ,0 ,1.275 ,1 ,2.223 ,0 ,3.783 ,0   NRB
2.125 ,0 ,0 ,33.3 ,1 ,0 ,0 ,1.199 ,1 ,1.481 ,1 ,3.15 ,0   NRB
2 ,0 ,0 ,33.3 ,0 ,0 ,0 ,1.167 ,1 ,0.667 ,0 ,3.003 ,0   NRB
2.1712 ,1 ,0 ,33.3 ,0 ,0 ,0 ,1.23 ,1 ,0.975 ,0 ,3.658 ,0   NRB
2.5137 ,4 ,0 ,33.3 ,0 ,0 ,0 ,1.457 ,1 ,1.244 ,0 ,6.915 ,0   NRB
3.6981 ,0 ,0 ,37.5 ,6 ,0 ,0 ,1.233 ,1 ,1.737 ,0 ,3.883 ,0   NRB
2.1649 ,0 ,2 ,44.8 ,0 ,0 ,0 ,1.293 ,2 ,3.095 ,0 ,3.694 ,0   NRB
2.1018 ,0 ,0 ,45 ,0 ,0 ,0 ,1.259 ,3 ,2.321 ,0 ,3.787 ,0   NRB
2.4328 ,2 ,0 ,48.1 ,0 ,0 ,0 ,1.305 ,2 ,3.001 ,0 ,3.939 ,0   NRB
2.7448 ,6 ,0 ,48.1 ,0 ,0 ,0 ,1.336 ,2 ,3.068 ,0 ,4.183 ,0   NRB
2.291 ,2 ,2 ,44.8 ,0 ,0 ,0 ,1.32 ,2 ,3.219 ,0 ,3.954 ,0   NRB
2.605 ,0 ,0 ,40.4 ,8 ,0 ,0 ,1.277 ,2 ,3.688 ,0 ,3.872 ,0   NRB
1.7855 ,0 ,2 ,31.9 ,2 ,0 ,0 ,1.211 ,2 ,3.219 ,4 ,3.374 ,0   NRB
2.4453 ,0 ,0 ,45.5 ,2 ,0 ,0 ,1.271 ,2 ,2.731 ,0 ,3.785 ,0   NRB
2.6715 ,2 ,0 ,45.7 ,1 ,0 ,0 ,1.279 ,2 ,2.211 ,0 ,3.944 ,0   NRB
2.6742 ,4 ,0 ,45.5 ,2 ,0 ,0 ,1.4 ,2 ,2.978 ,0 ,6.896 ,0   NRB
2.9965 ,0 ,6 ,45.5 ,0 ,0 ,0 ,1.301 ,3 ,1.128 ,0 ,3.918 ,0   NRB
2.0578 ,0 ,3 ,53.3 ,0 ,0 ,0 ,1.34 ,4 ,3.08 ,0 ,3.865 ,0   NRB
3.0834 ,2 ,0 ,52.6 ,0 ,0 ,0 ,1.337 ,3 ,1.085 ,0 ,4.122 ,0   NRB
2.4143 ,0 ,0 ,45.5 ,0 ,0 ,0 ,1.3 ,3 ,1.047 ,0 ,3.657 ,0   NRB
2.1315 ,0 ,0 ,42.9 ,0 ,0 ,0 ,1.308 ,3 ,0.95 ,2 ,3.466 ,0   NRB
2.289 ,0 ,0 ,42.9 ,1 ,0 ,0 ,1.324 ,3 ,1.358 ,2 ,3.594 ,0   NRB
2.039 ,0 ,0 ,45.5 ,0 ,0 ,0 ,1.35 ,6 ,0.912 ,4 ,3.633 ,0   NRB
2.4062 ,0 ,3 ,53.8 ,0 ,0 ,0 ,1.298 ,6 ,1.322 ,0 ,3.966 ,0   NRB
2.4429 ,0 ,0 ,50 ,0 ,0 ,0 ,1.277 ,2 ,2.38 ,0 ,3.767 ,0   NRB
2.1651 ,0 ,0 ,47.4 ,2 ,0 ,0 ,1.317 ,2 ,3.601 ,0 ,3.697 ,0   NRB
1.6801 ,0 ,0 ,42.3 ,4 ,0 ,0 ,1.234 ,4 ,3.93 ,0 ,3.882 ,0   NRB
2.6247 ,0 ,4 ,39.1 ,0 ,0 ,0 ,1.245 ,3 ,2.684 ,0 ,3.936 ,0   NRB
2.9714 ,0 ,3 ,41.2 ,0 ,1 ,0 ,1.273 ,3 ,1.723 ,0 ,3.966 ,0   NRB
3.0701 ,0 ,1 ,46.7 ,0 ,0 ,0 ,1.299 ,1 ,1.481 ,0 ,3.599 ,0   NRB
3.2496 ,0 ,1 ,38.5 ,0 ,0 ,0 ,1.253 ,1 ,0.975 ,0 ,3.587 ,0   NRB
3.201 ,0 ,0 ,38.5 ,0 ,0 ,0 ,1.252 ,1 ,0.975 ,0 ,3.579 ,0   NRB
3.223 ,0 ,1 ,38.5 ,0 ,0 ,0 ,1.256 ,1 ,0.975 ,0 ,3.581 ,0   NRB
3.0607 ,0 ,1 ,50 ,0 ,0 ,0 ,1.295 ,3 ,1.075 ,0 ,3.895 ,0   NRB
2.2477 ,1 ,2 ,52.2 ,0 ,0 ,0 ,1.366 ,6 ,1.443 ,0 ,4.046 ,0   NRB
3.4786 ,2 ,1 ,30 ,5 ,0 ,0 ,1.263 ,1 ,3.196 ,0 ,4.699 ,0   NRB
2.2838 ,0 ,6 ,41.5 ,0 ,0 ,0 ,1.281 ,2 ,3.585 ,0 ,3.796 ,0   NRB
2.3043 ,3 ,1 ,45 ,0 ,0 ,0 ,1.438 ,3 ,3.108 ,0 ,4.346 ,0   NRB
1.4888 ,0 ,5 ,47.9 ,1 ,0 ,0 ,1.286 ,11 ,3.124 ,1 ,4.026 ,1   NRB
3.2718 ,1 ,6 ,28.1 ,3 ,0 ,0 ,1.232 ,1 ,2.315 ,0 ,3.939 ,0   NRB
2.3195 ,2 ,0 ,52 ,0 ,0 ,0 ,1.352 ,2 ,2.758 ,0 ,3.926 ,0   NRB
3.5426 ,3 ,0 ,25 ,2 ,0 ,1 ,1.366 ,0 ,0.8 ,0 ,4.227 ,0   NRB
6.9923 ,0 ,0 ,32.7 ,8 ,0 ,0 ,1.18 ,0 ,3.435 ,0 ,3.563 ,0   NRB
3.3148 ,0 ,1 ,38.9 ,0 ,1 ,0 ,1.211 ,1 ,1.951 ,0 ,3.834 ,0   NRB
3.6023 ,0 ,2 ,38.9 ,1 ,1 ,0 ,1.218 ,1 ,1.553 ,0 ,3.882 ,0   NRB
3.0864 ,2 ,0 ,42.1 ,0 ,0 ,0 ,1.249 ,1 ,2.83 ,0 ,4.009 ,0   NRB
2.7057 ,1 ,2 ,41.4 ,0 ,0 ,0 ,1.29 ,2 ,2.676 ,0 ,4.738 ,0   NRB
3.0744 ,2 ,3 ,37.5 ,0 ,0 ,0 ,1.283 ,1 ,2.902 ,0 ,4.051 ,0   NRB
2.3287 ,2 ,6 ,46.2 ,0 ,0 ,0 ,1.32 ,2 ,3.574 ,0 ,3.929 ,0   NRB
2.3207 ,0 ,0 ,56.5 ,0 ,0 ,0 ,1.355 ,6 ,1.305 ,0 ,3.866 ,0   NRB
2.6152 ,3 ,2 ,45 ,0 ,0 ,0 ,1.287 ,3 ,2.276 ,0 ,4.257 ,0   NRB
2.0229 ,0 ,4 ,43.3 ,0 ,0 ,0 ,1.275 ,5 ,2.313 ,1 ,3.97 ,1   NRB
2.419 ,1 ,11 ,42.5 ,4 ,0 ,0 ,1.303 ,4 ,2.907 ,0 ,4.065 ,0   NRB
2.3348 ,0 ,0 ,29.6 ,2 ,0 ,0 ,1.17 ,1 ,2.298 ,0 ,3.265 ,0   NRB
2.808 ,1 ,2 ,33.3 ,1 ,0 ,0 ,1.278 ,1 ,1.945 ,0 ,3.904 ,0   NRB
1.9359 ,0 ,6 ,53.3 ,0 ,0 ,0 ,1.3 ,6 ,2.583 ,0 ,3.945 ,0   NRB
2.0284 ,1 ,3 ,54.5 ,0 ,0 ,0 ,1.327 ,6 ,2.585 ,1 ,6.881 ,0   NRB
2.6389 ,1 ,12 ,37.1 ,3 ,1 ,0 ,1.218 ,2 ,4.828 ,0 ,3.992 ,0   NRB
2.8657 ,3 ,0 ,20 ,1 ,0 ,0 ,1.376 ,0 ,1 ,0 ,4.118 ,0   NRB
2.1303 ,2 ,0 ,25 ,2 ,0 ,0 ,1.5 ,0 ,1.707 ,0 ,6.901 ,0   NRB
2.7655 ,0 ,1 ,40 ,1 ,0 ,0 ,1.264 ,1 ,2.036 ,0 ,3.562 ,0   NRB
2.7306 ,0 ,7 ,29.4 ,4 ,0 ,0 ,1.2 ,1 ,1.306 ,0 ,3.487 ,0   NRB
2.6755 ,0 ,0 ,50 ,0 ,0 ,0 ,1.254 ,3 ,2.158 ,0 ,3.919 ,0   NRB
2.6956 ,1 ,2 ,43.8 ,0 ,0 ,0 ,1.351 ,3 ,1.146 ,0 ,3.945 ,0   NRB
2.6689 ,1 ,0 ,57.1 ,0 ,0 ,0 ,1.419 ,6 ,1.305 ,0 ,4.345 ,0   NRB
3.3609 ,1 ,0 ,30 ,0 ,0 ,0 ,1.35 ,1 ,0.956 ,0 ,4.123 ,0   NRB
4.2584 ,0 ,0 ,32 ,9 ,0 ,0 ,1.256 ,0 ,3.775 ,0 ,3.423 ,0   NRB
2.904 ,0 ,2 ,22.2 ,1 ,0 ,0 ,1.143 ,0 ,2.052 ,0 ,3.07 ,0   NRB
2.6771 ,0 ,2 ,20 ,2 ,0 ,0 ,1.083 ,0 ,2.885 ,0 ,2.937 ,0   NRB
2.906 ,0 ,4 ,21.4 ,2 ,0 ,0 ,1.104 ,0 ,4.086 ,0 ,2.995 ,0   NRB
3.6943 ,0 ,0 ,25 ,3 ,0 ,0 ,1.104 ,0 ,1.372 ,0 ,3.31 ,0   NRB
2.8789 ,1 ,0 ,31.6 ,2 ,0 ,0 ,1.238 ,0 ,7.718 ,0 ,3.349 ,0   NRB
4.0251 ,0 ,0 ,20 ,0 ,0 ,0 ,1.171 ,0 ,2.052 ,0 ,3.496 ,0   NRB
3.9147 ,4 ,0 ,31.3 ,3 ,0 ,0 ,1.271 ,0 ,7.395 ,0 ,4.527 ,0   NRB
4.7145 ,1 ,0 ,23.1 ,3 ,0 ,0 ,1.165 ,0 ,1.836 ,0 ,4.415 ,0   NRB
4.6932 ,1 ,0 ,17.6 ,0 ,0 ,0 ,1.136 ,0 ,1.309 ,0 ,4.421 ,0   NRB
5.431 ,1 ,0 ,30 ,6 ,0 ,0 ,1.194 ,0 ,3.847 ,0 ,4.416 ,0   NRB
3.6865 ,2 ,0 ,30.5 ,3 ,0 ,0 ,1.299 ,0 ,3.441 ,0 ,4.278 ,0   NRB
3.2576 ,0 ,2 ,36.8 ,1 ,0 ,0 ,1.254 ,1 ,1.06 ,0 ,3.709 ,0   NRB
3.2147 ,0 ,2 ,40 ,2 ,0 ,0 ,1.288 ,1 ,1.06 ,0 ,3.704 ,0   NRB
2.1379 ,0 ,2 ,41.5 ,0 ,0 ,0 ,1.287 ,2 ,3.774 ,0 ,3.718 ,0   NRB
3.8748 ,0 ,2 ,40 ,0 ,1 ,0 ,1.174 ,1 ,1.609 ,0 ,3.94 ,0   NRB
1.8973 ,0 ,0 ,37.8 ,24 ,0 ,0 ,1.236 ,4 ,5.365 ,0 ,3.897 ,0   NRB
3.7456 ,2 ,2 ,33.3 ,1 ,0 ,0 ,1.258 ,1 ,1.693 ,0 ,4.742 ,0   NRB
2.6317 ,1 ,0 ,44.4 ,0 ,0 ,0 ,1.275 ,2 ,2.731 ,0 ,4.737 ,0   NRB
2.2586 ,0 ,0 ,37.5 ,1 ,0 ,0 ,1.195 ,3 ,1.197 ,3 ,3.686 ,0   NRB
1.7937 ,1 ,6 ,32.5 ,0 ,0 ,0 ,1.228 ,2 ,3.872 ,0 ,3.856 ,0   NRB
1.9758 ,2 ,0 ,51.4 ,0 ,0 ,0 ,1.424 ,3 ,1.839 ,0 ,4.433 ,0   NRB
3.0431 ,10 ,0 ,52.2 ,0 ,0 ,0 ,1.583 ,2 ,3.176 ,0 ,6.99 ,0   NRB
2.107 ,0 ,0 ,40 ,21 ,0 ,0 ,1.283 ,4 ,3.898 ,0 ,3.956 ,0   NRB
1.5321 ,0 ,2 ,48.4 ,4 ,0 ,0 ,1.315 ,4 ,5.586 ,0 ,3.805 ,0   NRB
2.6779 ,2 ,2 ,36.8 ,0 ,0 ,0 ,1.244 ,2 ,4.149 ,0 ,4.747 ,0   NRB
2.0188 ,4 ,0 ,53.3 ,0 ,0 ,0 ,1.297 ,6 ,5.027 ,0 ,4.18 ,2   NRB
2.5804 ,0 ,0 ,54.5 ,0 ,0 ,0 ,1.369 ,7 ,0.751 ,0 ,3.941 ,0   NRB
2.6275 ,0 ,0 ,50 ,0 ,0 ,0 ,1.29 ,3 ,2.131 ,0 ,3.879 ,0   NRB
3.5568 ,0 ,0 ,20 ,0 ,0 ,0 ,1.194 ,1 ,0.956 ,0 ,3.662 ,0   NRB
2.8292 ,0 ,0 ,30 ,4 ,0 ,0 ,1.202 ,1 ,1.055 ,2 ,3.509 ,0   NRB
