4.732 ,3.2417 ,2 ,0 ,4 ,0 ,1 ,0 ,0 ,2.417 ,0 ,NRB
4.596 ,3.1276 ,2 ,0 ,2 ,0 ,1 ,0 ,0 ,2.167 ,0 ,NRB
4.562 ,3.1562 ,2 ,0 ,2 ,0 ,1 ,1 ,0 ,2.431 ,1 ,NRB
5.004 ,3.5241 ,4 ,0 ,4 ,0 ,1 ,1 ,0 ,2.682 ,3 ,NRB
4.807 ,3.2498 ,3 ,1 ,0 ,0 ,1 ,0 ,0 ,2.333 ,0 ,NRB
4.642 ,3.1871 ,2 ,1 ,2 ,0 ,1 ,0 ,0 ,2.315 ,0 ,NRB
4.965 ,3.6579 ,3 ,3 ,2 ,0 ,1 ,1 ,0 ,3.374 ,1 ,NRB
5.365 ,3.1068 ,1 ,2 ,0 ,0 ,1 ,0 ,0 ,2.402 ,0 ,NRB
4.783 ,3.2813 ,2 ,0 ,2 ,0 ,1 ,1 ,0 ,2.66 ,1 ,NRB
4.679 ,2.2806 ,0 ,0 ,4 ,0 ,1 ,0 ,2 ,1.967 ,0 ,NRB
4.825 ,2.4725 ,0 ,2 ,0 ,0 ,1 ,0 ,1 ,2.55 ,0 ,NRB
5.509 ,2.1816 ,2 ,0 ,0 ,0 ,2 ,1 ,0 ,2.15 ,2 ,NRB
5.103 ,2.7331 ,2 ,2 ,0 ,-0.185 ,3 ,0 ,0 ,2.722 ,0 ,NRB
4.803 ,1.403 ,4 ,2 ,10 ,-0.069 ,4 ,0 ,0 ,2.26 ,0 ,NRB
4.303 ,3.3382 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,2.194 ,0 ,NRB
5.361 ,1.89 ,0 ,4 ,2 ,0 ,2 ,0 ,0 ,2.154 ,0 ,NRB
4.499 ,2.3906 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,1.875 ,0 ,NRB
4.982 ,2.3549 ,0 ,2 ,2 ,-0.186 ,3 ,0 ,2 ,2.682 ,0 ,NRB
4.596 ,3.4161 ,0 ,0 ,1 ,0 ,1 ,1 ,0 ,2.569 ,2 ,NRB
4.651 ,3.0402 ,0 ,1 ,0 ,0.498 ,1 ,1 ,0 ,2.785 ,1 ,NRB
4.923 ,2.7189 ,2 ,1 ,2 ,0.014 ,3 ,0 ,0 ,2.433 ,0 ,NRB
3.414 ,2.2062 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2.806 ,2 ,NRB
4.923 ,3.0313 ,2 ,0 ,0 ,0 ,1 ,0 ,0 ,1.867 ,0 ,NRB
5.313 ,3.4071 ,2 ,2 ,4 ,0 ,1 ,0 ,0 ,3.114 ,0 ,NRB
4.912 ,2.3426 ,4 ,2 ,0 ,0 ,2 ,0 ,0 ,2.411 ,0 ,NRB
5 ,3.756 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3.539 ,4 ,NRB
4.523 ,3.4355 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,1.796 ,0 ,NRB
4.737 ,4.1851 ,0 ,2 ,2 ,-0.804 ,0 ,0 ,0 ,2.81 ,0 ,NRB
5.262 ,4.758 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,2.204 ,0 ,NRB
5.333 ,4.0653 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1.554 ,0 ,NRB
4.732 ,2.9815 ,1 ,0 ,0 ,1.121 ,1 ,0 ,0 ,2.037 ,0 ,NRB
4.912 ,3.2478 ,3 ,0 ,0 ,0 ,1 ,0 ,0 ,1.889 ,0 ,NRB
4.828 ,3.0766 ,2 ,0 ,0 ,0 ,1 ,0 ,0 ,1.983 ,0 ,NRB
4.641 ,2.7973 ,2 ,0 ,0 ,0 ,1 ,0 ,0 ,1.833 ,0 ,NRB
4.679 ,2.8711 ,2 ,0 ,0 ,0 ,1 ,0 ,0 ,1.833 ,0 ,NRB
4.828 ,3.1972 ,2 ,0 ,0 ,0 ,1 ,0 ,0 ,2.133 ,0 ,NRB
4.732 ,3.0207 ,1 ,0 ,0 ,0.933 ,1 ,0 ,0 ,2.12 ,1 ,NRB
4.517 ,2.8827 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,2.046 ,1 ,NRB
4.596 ,3.2349 ,2 ,0 ,0 ,0 ,1 ,1 ,0 ,2.444 ,2 ,NRB
4.562 ,3.1831 ,2 ,0 ,0 ,0 ,1 ,1 ,0 ,2.444 ,2 ,NRB
4.732 ,3.3007 ,2 ,0 ,0 ,0 ,1 ,1 ,0 ,2.444 ,2 ,NRB
4.807 ,3.3045 ,3 ,0 ,0 ,0 ,1 ,1 ,0 ,2.358 ,2 ,NRB
4.912 ,3.3884 ,3 ,0 ,0 ,0 ,1 ,1 ,0 ,2.358 ,2 ,NRB
4.675 ,2.2988 ,2 ,0 ,4 ,0 ,2 ,0 ,0 ,1.987 ,0 ,NRB
4.807 ,3.3502 ,3 ,0 ,2 ,0 ,1 ,1 ,0 ,2.58 ,2 ,NRB
4.649 ,2.3407 ,3 ,0 ,10 ,0 ,2 ,0 ,0 ,2.2 ,0 ,NRB
4.923 ,3.5484 ,2 ,2 ,4 ,0 ,1 ,0 ,0 ,3.133 ,0 ,NRB
4.965 ,3.6277 ,3 ,2 ,4 ,0 ,1 ,1 ,0 ,3.192 ,1 ,NRB
5.103 ,3.9386 ,4 ,4 ,6 ,0 ,1 ,1 ,0 ,3.627 ,1 ,NRB
4.923 ,3.5714 ,2 ,2 ,2 ,0 ,1 ,1 ,0 ,3.144 ,1 ,NRB
5.04 ,3.8356 ,2 ,4 ,4 ,0 ,1 ,0 ,0 ,3.611 ,0 ,NRB
5.068 ,3.8515 ,3 ,4 ,4 ,0 ,1 ,0 ,0 ,3.462 ,0 ,NRB
5.006 ,3.7359 ,3 ,4 ,5 ,0 ,1 ,0 ,0 ,3.462 ,0 ,NRB
4.895 ,3.54 ,3 ,2 ,2 ,0 ,1 ,1 ,0 ,3.202 ,2 ,NRB
4.77 ,3.0583 ,2 ,1 ,0 ,1.014 ,1 ,0 ,0 ,2.4 ,0 ,NRB
5.459 ,2.9274 ,2 ,1 ,0 ,0 ,1 ,0 ,0 ,2.089 ,0 ,NRB
4.793 ,1.9089 ,2 ,1 ,0 ,0 ,1 ,0 ,0 ,1.886 ,0 ,NRB
5.466 ,3.3208 ,3 ,1 ,0 ,0 ,1 ,0 ,0 ,2.029 ,0 ,NRB
5.102 ,3.2259 ,3 ,1 ,0 ,0 ,1 ,0 ,0 ,2.128 ,0 ,NRB
5.375 ,3.2786 ,3 ,1 ,0 ,0 ,1 ,0 ,0 ,2.188 ,0 ,NRB
4.958 ,3.1448 ,3 ,1 ,0 ,0 ,1 ,0 ,0 ,2.212 ,0 ,NRB
5.489 ,3.5897 ,4 ,2 ,0 ,0 ,1 ,0 ,0 ,2.275 ,0 ,NRB
4.709 ,2.1739 ,3 ,1 ,0 ,0 ,2 ,0 ,0 ,2.179 ,0 ,NRB
4.845 ,2.7759 ,2 ,2 ,0 ,0 ,1 ,0 ,0 ,1.958 ,0 ,NRB
5.377 ,3.3527 ,3 ,2 ,0 ,0 ,1 ,0 ,0 ,2.288 ,0 ,NRB
4.953 ,3.6002 ,2 ,3 ,2 ,0 ,1 ,0 ,0 ,2.985 ,0 ,NRB
4.965 ,3.6001 ,3 ,3 ,3 ,0 ,1 ,0 ,0 ,3.182 ,0 ,NRB
4.958 ,3.552 ,3 ,3 ,3 ,0 ,1 ,0 ,0 ,3.182 ,0 ,NRB
4.895 ,3.4973 ,3 ,3 ,2 ,0 ,1 ,0 ,0 ,3.182 ,0 ,NRB
5.171 ,3.8233 ,4 ,5 ,4 ,0 ,1 ,0 ,0 ,3.265 ,0 ,NRB
4.596 ,3.2495 ,2 ,1 ,0 ,0 ,1 ,1 ,0 ,2.681 ,1 ,NRB
4.562 ,3.173 ,2 ,1 ,0 ,0 ,1 ,0 ,0 ,2.51 ,1 ,NRB
4.596 ,3.2243 ,2 ,1 ,0 ,0 ,1 ,0 ,0 ,2.51 ,1 ,NRB
4.732 ,3.2896 ,2 ,1 ,0 ,0 ,1 ,0 ,0 ,2.51 ,1 ,NRB
4.807 ,3.3155 ,3 ,1 ,0 ,0 ,1 ,1 ,0 ,2.568 ,1 ,NRB
4.807 ,3.3875 ,3 ,1 ,0 ,0 ,1 ,1 ,0 ,2.802 ,2 ,NRB
4.807 ,3.3439 ,3 ,1 ,0 ,0 ,1 ,0 ,0 ,2.5 ,2 ,NRB
4.912 ,3.4781 ,3 ,1 ,0 ,0 ,1 ,1 ,0 ,2.802 ,2 ,NRB
4.807 ,3.3873 ,3 ,1 ,0 ,0 ,1 ,1 ,0 ,2.802 ,2 ,NRB
5.071 ,3.8133 ,4 ,3 ,2 ,0 ,1 ,1 ,0 ,3.407 ,2 ,NRB
4.562 ,1.9651 ,2 ,1 ,0 ,0 ,2 ,0 ,0 ,1.989 ,0 ,NRB
4.962 ,2.3618 ,2 ,1 ,0 ,0.075 ,2 ,0 ,0 ,2.286 ,0 ,NRB
4.641 ,3.0954 ,2 ,0 ,4 ,0 ,1 ,0 ,0 ,2.833 ,0 ,NRB
5.267 ,3.9658 ,6 ,0 ,4 ,0 ,1 ,1 ,0 ,3.103 ,4 ,NRB
4.869 ,3.0922 ,3 ,2 ,4 ,-0.393 ,1 ,1 ,0 ,2.659 ,2 ,NRB
5.387 ,2.1249 ,9 ,5 ,6 ,-0.656 ,3 ,1 ,0 ,2.823 ,4 ,NRB
4.994 ,3.2017 ,2 ,2 ,1 ,-0.425 ,1 ,0 ,0 ,2.322 ,0 ,NRB
4.975 ,3.2319 ,2 ,2 ,1 ,-0.432 ,1 ,0 ,0 ,2.381 ,0 ,NRB
4.872 ,3.4872 ,3 ,2 ,5 ,0 ,1 ,0 ,0 ,2.923 ,0 ,NRB
4.499 ,2.125 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,1.542 ,0 ,NRB
4 ,2 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1.5 ,0 ,NRB
4.414 ,2.1712 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,1.849 ,1 ,NRB
4.814 ,2.5137 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1.861 ,4 ,NRB
5.459 ,3.6981 ,4 ,3 ,0 ,-1.093 ,1 ,0 ,0 ,2.546 ,0 ,NRB
4.732 ,2.1649 ,4 ,0 ,4 ,0 ,2 ,0 ,0 ,2.144 ,0 ,NRB
5.611 ,2.1018 ,4 ,2 ,0 ,0 ,3 ,0 ,0 ,2.171 ,0 ,NRB
4.961 ,2.4328 ,6 ,2 ,0 ,0 ,2 ,1 ,0 ,2.572 ,2 ,NRB
5.221 ,2.7448 ,10 ,2 ,0 ,0 ,2 ,1 ,0 ,2.802 ,6 ,NRB
4.887 ,2.291 ,6 ,0 ,4 ,0 ,2 ,1 ,0 ,2.337 ,2 ,NRB
5.415 ,2.605 ,8 ,2 ,0 ,0 ,2 ,0 ,0 ,2.133 ,0 ,NRB
4.887 ,1.7855 ,0 ,0 ,6 ,0 ,2 ,0 ,4 ,1.794 ,0 ,NRB
5.511 ,2.4453 ,4 ,2 ,0 ,0 ,2 ,0 ,0 ,2.348 ,0 ,NRB
5.656 ,2.6715 ,4 ,3 ,0 ,-0.741 ,2 ,1 ,0 ,2.562 ,2 ,NRB
5.534 ,2.6742 ,8 ,2 ,0 ,0 ,2 ,0 ,0 ,2.361 ,4 ,NRB
5.097 ,2.9965 ,4 ,0 ,6 ,0 ,3 ,0 ,0 ,2.222 ,0 ,NRB
4.933 ,2.0578 ,4 ,0 ,4 ,0 ,4 ,0 ,0 ,1.951 ,0 ,NRB
5.177 ,3.0834 ,5 ,1 ,0 ,0 ,3 ,1 ,0 ,2.504 ,2 ,NRB
4.861 ,2.4143 ,2 ,0 ,0 ,0 ,3 ,0 ,0 ,1.733 ,0 ,NRB
4.802 ,2.1315 ,0 ,0 ,0 ,0 ,3 ,0 ,2 ,1.685 ,0 ,NRB
4.783 ,2.289 ,0 ,0 ,0 ,1.669 ,3 ,0 ,2 ,1.704 ,0 ,NRB
5 ,2.039 ,0 ,0 ,0 ,0 ,6 ,0 ,4 ,1.633 ,0 ,NRB
5.352 ,2.4062 ,5 ,2 ,3 ,-0.309 ,6 ,0 ,0 ,2.569 ,0 ,NRB
4.88 ,2.4429 ,4 ,2 ,0 ,0 ,2 ,0 ,0 ,2.476 ,0 ,NRB
5.393 ,2.1651 ,2 ,0 ,0 ,1.199 ,2 ,0 ,0 ,1.931 ,0 ,NRB
5.124 ,1.6801 ,8 ,4 ,0 ,0 ,4 ,0 ,0 ,2 ,0 ,NRB
4.802 ,2.6247 ,2 ,2 ,9 ,-0.538 ,3 ,0 ,0 ,2.512 ,0 ,NRB
4.931 ,2.9714 ,3 ,2 ,6 ,0 ,3 ,0 ,0 ,2.875 ,0 ,NRB
4.499 ,3.0701 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,2.208 ,0 ,NRB
4.414 ,3.2496 ,0 ,0 ,3 ,0 ,1 ,0 ,0 ,2.381 ,0 ,NRB
4.414 ,3.201 ,0 ,0 ,3 ,0 ,1 ,0 ,0 ,2.381 ,0 ,NRB
4.414 ,3.223 ,0 ,0 ,2 ,0 ,1 ,0 ,0 ,2.381 ,0 ,NRB
5.003 ,3.0607 ,3 ,1 ,3 ,0 ,3 ,0 ,0 ,2.364 ,0 ,NRB
5.047 ,2.2477 ,4 ,0 ,4 ,0 ,6 ,0 ,0 ,1.929 ,0 ,NRB
5.29 ,3.4786 ,0 ,3 ,6 ,0 ,1 ,0 ,0 ,2.227 ,0 ,NRB
5 ,2.2838 ,4 ,0 ,8 ,0.556 ,2 ,0 ,0 ,2.067 ,0 ,NRB
4.802 ,2.3043 ,2 ,0 ,4 ,0 ,3 ,0 ,0 ,2.25 ,0 ,NRB
5.775 ,1.4888 ,10 ,3 ,9 ,-0.314 ,11 ,0 ,1 ,2.024 ,0 ,NRB
4.837 ,3.2718 ,0 ,0 ,13 ,0 ,1 ,0 ,0 ,2.111 ,0 ,NRB
4.971 ,2.3195 ,3 ,0 ,0 ,0 ,2 ,1 ,0 ,2.17 ,2 ,NRB
5 ,3.5426 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3.117 ,3 ,NRB
5.345 ,6.9923 ,0 ,8 ,0 ,-1.343 ,0 ,0 ,0 ,2.25 ,0 ,NRB
4.782 ,3.3148 ,2 ,3 ,2 ,0 ,1 ,0 ,0 ,2.985 ,0 ,NRB
4.965 ,3.6023 ,3 ,3 ,2 ,0 ,1 ,0 ,0 ,3.182 ,0 ,NRB
4.856 ,3.0864 ,3 ,3 ,0 ,-1.05 ,1 ,1 ,0 ,2.991 ,2 ,NRB
5.516 ,2.7057 ,4 ,2 ,4 ,0 ,2 ,0 ,0 ,2.681 ,0 ,NRB
4.862 ,3.0744 ,3 ,1 ,5 ,-0.205 ,1 ,1 ,0 ,2.599 ,2 ,NRB
4.845 ,2.3287 ,4 ,0 ,8 ,0 ,2 ,1 ,0 ,2.243 ,2 ,NRB
5.014 ,2.3207 ,4 ,0 ,0 ,0 ,6 ,0 ,0 ,1.859 ,0 ,NRB
5.188 ,2.6152 ,2 ,2 ,2 ,-1.233 ,3 ,0 ,0 ,3.123 ,3 ,NRB
5.715 ,2.0229 ,7 ,2 ,6 ,-0.299 ,5 ,0 ,1 ,2.099 ,0 ,NRB
5.414 ,2.419 ,7 ,1 ,12 ,0 ,4 ,1 ,0 ,2.229 ,1 ,NRB
4.593 ,2.3348 ,0 ,1 ,2 ,0 ,1 ,0 ,0 ,1.833 ,0 ,NRB
4.768 ,2.808 ,0 ,1 ,3 ,1.18 ,1 ,0 ,0 ,2.515 ,0 ,NRB
5.115 ,1.9359 ,4 ,2 ,6 ,0.355 ,6 ,0 ,0 ,2.417 ,0 ,NRB
5.28 ,2.0284 ,4 ,3 ,5 ,-0.647 ,6 ,0 ,1 ,2.525 ,1 ,NRB
5.003 ,2.6389 ,6 ,7 ,15 ,-1.11 ,2 ,1 ,0 ,2.753 ,1 ,NRB
4 ,2.8657 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3.417 ,3 ,NRB
3.414 ,2.1303 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2.125 ,2 ,NRB
4.517 ,2.7655 ,1 ,0 ,2 ,0 ,1 ,0 ,0 ,1.963 ,0 ,NRB
5.461 ,2.7306 ,0 ,0 ,5 ,0 ,1 ,0 ,0 ,1.986 ,0 ,NRB
5.018 ,2.6755 ,4 ,4 ,0 ,-1.992 ,3 ,0 ,0 ,3 ,0 ,NRB
4.802 ,2.6956 ,2 ,0 ,4 ,0.682 ,3 ,0 ,0 ,2.167 ,0 ,NRB
5.014 ,2.6689 ,4 ,0 ,0 ,0 ,6 ,0 ,0 ,1.885 ,0 ,NRB
4.303 ,3.3609 ,0 ,0 ,2 ,0 ,1 ,0 ,0 ,2.417 ,0 ,NRB
5.359 ,4.2584 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1.724 ,0 ,NRB
4.214 ,2.904 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2.167 ,0 ,NRB
3.802 ,2.6771 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2.357 ,0 ,NRB
3.902 ,2.906 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2.2 ,0 ,NRB
5.086 ,3.6943 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,2.792 ,0 ,NRB
3.973 ,2.8789 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1.617 ,0 ,NRB
4.214 ,4.0251 ,0 ,0 ,3 ,-0.197 ,0 ,0 ,0 ,3.528 ,0 ,NRB
4.5 ,3.9147 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1.552 ,0 ,NRB
5.259 ,4.7145 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,2.619 ,0 ,NRB
5.236 ,4.6932 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,3.038 ,0 ,NRB
5.271 ,5.431 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,1.959 ,0 ,NRB
5.262 ,3.6865 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,1.665 ,1 ,NRB
4.807 ,3.2576 ,3 ,0 ,5 ,0 ,1 ,0 ,0 ,2.333 ,0 ,NRB
4.807 ,3.2147 ,3 ,0 ,3 ,0 ,1 ,0 ,0 ,2.111 ,0 ,NRB
4.83 ,2.1379 ,4 ,0 ,4 ,0 ,2 ,0 ,0 ,1.904 ,0 ,NRB
5.201 ,3.8748 ,3 ,6 ,3 ,-3.157 ,1 ,0 ,0 ,3.756 ,0 ,NRB
5.489 ,1.8973 ,16 ,12 ,0 ,-2.385 ,4 ,0 ,0 ,2.266 ,0 ,NRB
5.385 ,3.7456 ,4 ,3 ,2 ,0 ,1 ,1 ,0 ,3.207 ,1 ,NRB
5.511 ,2.6317 ,4 ,4 ,0 ,0 ,2 ,0 ,0 ,2.917 ,0 ,NRB
5.016 ,2.2586 ,0 ,3 ,0 ,-0.589 ,3 ,0 ,3 ,2.611 ,0 ,NRB
4.694 ,1.7937 ,0 ,0 ,6 ,0.902 ,2 ,0 ,0 ,1.75 ,0 ,NRB
5.665 ,1.9758 ,3 ,0 ,0 ,0 ,3 ,1 ,0 ,1.99 ,1 ,NRB
5.307 ,3.0431 ,12 ,1 ,0 ,0 ,2 ,0 ,0 ,2.217 ,10 ,NRB
5.493 ,2.107 ,18 ,3 ,0 ,0 ,4 ,0 ,0 ,2 ,0 ,NRB
5.511 ,1.5321 ,6 ,0 ,4 ,0 ,4 ,0 ,0 ,1.903 ,0 ,NRB
5.392 ,2.6779 ,6 ,6 ,4 ,0 ,2 ,0 ,0 ,3.16 ,0 ,NRB
5.35 ,2.0188 ,12 ,7 ,0 ,-5.135 ,6 ,1 ,0 ,2.932 ,4 ,NRB
5.119 ,2.5804 ,4 ,0 ,0 ,0 ,7 ,0 ,0 ,1.806 ,0 ,NRB
5.039 ,2.6275 ,3 ,2 ,0 ,-0.79 ,3 ,0 ,0 ,2.512 ,0 ,NRB
4.303 ,3.5568 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,2.694 ,0 ,NRB
5.431 ,2.8292 ,0 ,1 ,1 ,0 ,1 ,0 ,2 ,2.121 ,0 ,NRB
4.792 ,1.7397 ,0 ,0 ,2 ,2.068 ,2 ,0 ,0 ,1.85 ,0 ,NRB
4 ,2.368 ,0 ,2 ,0 ,0 ,1 ,0 ,0 ,2.167 ,0 ,NRB
4.732 ,3.6508 ,0 ,0 ,9 ,0 ,1 ,0 ,0 ,2.889 ,0 ,NRB
5.493 ,2.0841 ,12 ,6 ,15 ,-2.283 ,4 ,0 ,0 ,2.281 ,0 ,NRB
4.838 ,2.2234 ,0 ,0 ,6 ,1.397 ,3 ,0 ,0 ,1.697 ,0 ,NRB
4.732 ,2.2384 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,1.625 ,0 ,NRB
5.02 ,2.2627 ,6 ,4 ,8 ,-1.023 ,2 ,0 ,0 ,2.595 ,0 ,NRB
5.02 ,1.5772 ,8 ,4 ,20 ,-2.182 ,4 ,1 ,0 ,2.543 ,2 ,NRB
5.325 ,3.1038 ,6 ,2 ,2 ,-1.249 ,3 ,1 ,0 ,3.085 ,4 ,NRB
4.782 ,2.3537 ,0 ,2 ,2 ,-0.638 ,1 ,0 ,2 ,2.621 ,0 ,NRB
4.214 ,2.8141 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1.972 ,0 ,NRB
5.164 ,3.7343 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,2.956 ,4 ,NRB
4.17 ,3.6942 ,0 ,0 ,0 ,0.09 ,0 ,0 ,0 ,3.2 ,3 ,NRB
4.303 ,3.1413 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,2.5 ,0 ,NRB
5.164 ,3.5612 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,2.893 ,0 ,NRB
5.303 ,4.0516 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,3.028 ,0 ,NRB
5.098 ,3.4015 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,2.344 ,0 ,NRB
4.438 ,3.4065 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,2.25 ,0 ,NRB
5.236 ,3.8074 ,0 ,2 ,1 ,0 ,0 ,0 ,0 ,2.969 ,0 ,NRB
3.879 ,2.8492 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,1.833 ,0 ,NRB
5.283 ,4.9583 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,2.1 ,0 ,NRB
5.333 ,4.7687 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,3.176 ,0 ,NRB
4.482 ,3.906 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,2.577 ,0 ,NRB
4.412 ,3.3381 ,0 ,2 ,2 ,0.253 ,0 ,0 ,0 ,1.841 ,0 ,NRB
4.675 ,4.5744 ,0 ,6 ,0 ,-3.785 ,0 ,0 ,0 ,3.885 ,0 ,NRB
5.182 ,4.1948 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,2.46 ,0 ,NRB
5.27 ,5.1487 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,2.39 ,6 ,NRB
5.184 ,3.9866 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,2.6 ,0 ,NRB
5.509 ,5.4486 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,1.604 ,0 ,NRB
5.349 ,4.4437 ,0 ,2 ,0 ,-0.024 ,0 ,0 ,0 ,2.005 ,0 ,NRB
5.333 ,4.5365 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1.528 ,0 ,NRB
4.481 ,3.8606 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,2.15 ,0 ,NRB
5.333 ,4.7127 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,2.706 ,0 ,NRB
5.511 ,2.626 ,4 ,2 ,0 ,0 ,2 ,1 ,0 ,2.694 ,2 ,NRB
5.138 ,3.6483 ,4 ,2 ,0 ,-1.188 ,1 ,1 ,0 ,3.139 ,3 ,NRB
4.912 ,3.2927 ,3 ,0 ,3 ,0 ,1 ,0 ,0 ,2.111 ,0 ,NRB
4.732 ,3.2078 ,3 ,0 ,2 ,0 ,1 ,0 ,0 ,2.111 ,0 ,NRB
4.616 ,2.8239 ,2 ,0 ,2 ,0 ,1 ,0 ,0 ,1.933 ,0 ,NRB
4.75 ,2.0515 ,3 ,0 ,7 ,0 ,2 ,0 ,0 ,1.908 ,0 ,NRB
4.739 ,2.1754 ,3 ,0 ,6 ,0 ,2 ,0 ,0 ,1.961 ,0 ,NRB
4.88 ,1.8312 ,1 ,2 ,4 ,0 ,3 ,0 ,0 ,1.956 ,0 ,NRB
4.596 ,3.1791 ,2 ,0 ,4 ,0 ,1 ,0 ,0 ,2.417 ,0 ,NRB
4.596 ,3.2067 ,2 ,0 ,2 ,0 ,1 ,1 ,0 ,2.431 ,1 ,NRB
4.732 ,3.271 ,2 ,0 ,2 ,0 ,1 ,1 ,0 ,2.431 ,1 ,NRB
4.77 ,2.9221 ,2 ,0 ,2 ,0 ,1 ,0 ,0 ,2.067 ,0 ,NRB
5.005 ,1.8996 ,2 ,2 ,5 ,0 ,3 ,0 ,0 ,1.938 ,0 ,NRB
4.923 ,3.5053 ,2 ,2 ,3 ,0 ,1 ,0 ,0 ,2.933 ,0 ,NRB
4.77 ,3.3176 ,2 ,2 ,2 ,0 ,1 ,0 ,0 ,2.933 ,0 ,NRB
5.027 ,3.4136 ,4 ,1 ,0 ,0 ,1 ,0 ,0 ,2.267 ,0 ,NRB
4.845 ,3.2928 ,3 ,1 ,2 ,0 ,1 ,0 ,0 ,2.25 ,0 ,NRB
4.732 ,2.4398 ,3 ,1 ,0 ,0 ,2 ,0 ,0 ,2.036 ,0 ,NRB
5.979 ,2.4858 ,6 ,4 ,6 ,-3.631 ,2 ,0 ,0 ,3.161 ,7 ,NRB
5.395 ,2.6091 ,8 ,2 ,0 ,0 ,2 ,0 ,0 ,2.147 ,0 ,NRB
4.849 ,3.0066 ,2 ,1 ,2 ,0 ,1 ,0 ,0 ,2.256 ,0 ,NRB
5.268 ,3.9791 ,6 ,0 ,4 ,0 ,1 ,1 ,0 ,3.103 ,4 ,NRB
5.313 ,3.3759 ,2 ,2 ,2 ,0 ,1 ,0 ,0 ,2.932 ,0 ,NRB
5.38 ,3.8121 ,3 ,5 ,2 ,0 ,1 ,0 ,0 ,3.565 ,0 ,NRB
4.876 ,2.3994 ,4 ,0 ,10 ,0.401 ,2 ,0 ,0 ,2.102 ,0 ,NRB
4.814 ,2.6622 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1.861 ,6 ,NRB
5.256 ,2.8227 ,0 ,1 ,0 ,1.509 ,1 ,0 ,0 ,2.258 ,0 ,NRB
5.105 ,2.1775 ,0 ,7 ,0 ,-3.756 ,2 ,0 ,4 ,2.935 ,0 ,NRB
5.312 ,2.3744 ,2 ,4 ,0 ,0 ,2 ,0 ,0 ,2.179 ,0 ,NRB
5.718 ,2.1601 ,3 ,0 ,0 ,0.951 ,3 ,0 ,0 ,1.943 ,0 ,NRB
5.446 ,2.5224 ,3 ,4 ,2 ,0 ,2 ,0 ,0 ,2.57 ,0 ,NRB
4.65 ,2.596 ,2 ,1 ,0 ,0 ,1 ,0 ,0 ,2.236 ,0 ,NRB
5.188 ,3.1467 ,4 ,1 ,0 ,0 ,1 ,0 ,0 ,2.135 ,5 ,NRB
4.985 ,2.0546 ,0 ,1 ,0 ,1.982 ,2 ,0 ,1 ,1.974 ,0 ,NRB
